======================================================================================================================================================
**********         WAFER SUMMARY         **********
EQUIP_ID,TECH_ID,TEST_TYPE,PARD_ID,LOT_ID,WAFER_ID,LIMIT_FILE,TEST_START_TIME,TEST_FINISH_TIME,OPERATOR_ID,TOTAL_SITES,TOTAL_PARA,TOTAL_YIELD,WAFER_JUDGMENT,MES_STEP,TEST_PLAN,PC_ID,PCM_COUNT,CLEAN_COUNT,PRODUCT_ID,TEMPERATURE,LOT_START_TIME,LOT_END_TIME,RECIPE_ID
DESKTOP-KH72C30,TECH_ID,TEST_TYPE,BD,BD_7die_p2,1,LIMIT_FILE,2025-12-04 18:42:18,2025-12-04 19:28:04,wat,7,2223,TOTAL_YIELD,WAFER_JUDGMENT,MES_STEP,D:\jianxiongjiao_workspace\T20250909_01_BD55\ALG4\bd_7die_p.tple,BD,798,CLEAN_COUNT,BD,TEMPERATURE,2025-12-04 18:40:25,2025-12-04 19:28:04,bd_7die_p.tple,
======================================================================================================================================================
**********         WAFER RAW DATA         **********
MODULE,DEVICE,ITEM,OUTPUT,UNIT,SPEC._LOW,SPEC._HIGH,VALID_LOW,VALID_HIGH,AVERAGE,ST_DEVI,MAX,MIN,RANGE,Site_1_Value(-1 2),Site_2_Value(3 1),Site_3_Value(-3 1),Site_4_Value(-3 -1),Site_5_Value(2 -1),Site_6_Value(1 -2),Site_7_Value(-1 -2),
PCM006,PHVT_0p9_0p9_0p36_4p5_Swingsat$PHVT_0p9_0p054_0p36_4p5_Swingsat$PHVT_0p108_0p054_0p36_4p5_Swingsat,Swingsat_PHVT_0p9_0p9_0p36_4p5,Swingsat_PHVT_0p9_0p9_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,83.330898443019,3.05156316114009,87.4927771658239,80.1624235577155,7.33035360810841,80.3398997004274,85.0475678768754,86.1252110964986,80.393135168068,83.7552745357241,87.4927771658239,80.1624235577155,
PCM006,PHVT_0p9_0p9_0p36_4p5_DIBL$PHVT_0p9_0p054_0p36_4p5_DIBL$PHVT_0p108_0p054_0p36_4p5_DIBL,DIBL_PHVT_0p9_0p9_0p36_4p5,DIBL_PHVT_0p9_0p9_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,15.0390625,0,15.0390625,15.0390625,0,15.0390625,15.0390625,15.0390625,15.0390625,15.0390625,15.0390625,15.0390625,
PCM006,PHVT_0p9_0p9_0p36_4p5_Vtgm$PHVT_0p9_0p054_0p36_4p5_Vtgm$PHVT_0p108_0p054_0p36_4p5_Vtgm,Vtgm_PHVT_0p9_0p054_0p36_4p5,Vtgm_PHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-0.762320590407964,0.0106259044344535,-0.751988254862199,-0.783316130680634,0.0313278758184351,-0.765251722110093,-0.76536374712075,-0.751988254862199,-0.754114894964401,-0.760244296822752,-0.783316130680634,-0.755965086294917,
PCM006,PHVT_0p9_0p9_0p36_4p5_Vtlin$PHVT_0p9_0p054_0p36_4p5_Vtlin$PHVT_0p108_0p054_0p36_4p5_Vtlin,Vtlin_PHVT_0p9_0p054_0p36_4p5,Vtlin_PHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-0.5375,0.0136458084843922,-0.521875,-0.5587890625,0.0369140625000001,-0.541015625,-0.5505859375,-0.5232421875,-0.5328125,-0.521875,-0.5587890625,-0.5341796875,
PCM006,PHVT_0p9_0p9_0p36_4p5_Vtsat$PHVT_0p9_0p054_0p36_4p5_Vtsat$PHVT_0p108_0p054_0p36_4p5_Vtsat,Vtsat_PHVT_0p9_0p054_0p36_4p5,Vtsat_PHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-0.4037109375,0.0201377195990768,-0.3728515625,-0.431640625,0.0587890624999999,-0.390625,-0.4111328125,-0.3728515625,-0.4015625,-0.3947265625,-0.431640625,-0.4234375,
PCM006,PHVT_0p9_0p9_0p36_4p5_Idlin$PHVT_0p9_0p054_0p36_4p5_Idlin$PHVT_0p108_0p054_0p36_4p5_Idlin,Idlin_PHVT_0p9_0p054_0p36_4p5,Idlin_PHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-23.2425923701809,0.570846327580236,-22.2312683157782,-24.0390634676853,1.80779515190711,-22.2312683157782,-22.8842258429389,-24.0390634676853,-23.4425173636689,-23.4273657938566,-23.1396946667308,-23.5340111406073,
PCM006,PHVT_0p9_0p9_0p36_4p5_Idsat$PHVT_0p9_0p054_0p36_4p5_Idsat$PHVT_0p108_0p054_0p36_4p5_Idsat,Idsat_PHVT_0p9_0p054_0p36_4p5,Idsat_PHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-175.916227351553,5.18472667307802,-171.682803577048,-186.343269359536,14.6604657824878,-173.174936393343,-171.682803577048,-186.343269359536,-177.741071501113,-177.248563326783,-172.911987113829,-172.310960189222,
PCM006,PHVT_0p9_0p054_0p36_4p5_Ioff_Isoff_Iboff_Igoff,Ioff_PHVT_0p9_0p054_0p36_4p5,Ioff_PHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-2.28835988021829,0.882944635562433,-1.30441124287559,-3.95132985137432,2.64691860849873,-2.44417796980411,-2.59503861588436,-3.95132985137432,-2.28438205129763,-2.01840184884212,-1.42077758144988,-1.30441124287559,
PCM006,PHVT_0p9_0p054_0p36_4p5_Ioff_Isoff_Iboff_Igoff,Igoff_PHVT_0p9_0p054_0p36_4p5,Igoff_PHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,0.0962944568476297,0.0608104148409622,0.163110614713738,0.000970071625315449,0.162140543088422,0.112389726875821,0.142323365599838,0.036100522627807,0.0758041684353567,0.163110614713738,0.143362728055532,0.000970071625315449,
PCM006,PHVT_0p9_0p054_0p36_4p5_Ioff_Isoff_Iboff_Igoff,Isoff_PHVT_0p9_0p054_0p36_4p5,Isoff_PHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,1.60625165298872,0.722142874679397,2.93417881107673,0.696879585469304,2.23729922560743,1.81947615141012,1.60862576013886,2.93417881107673,1.72641115112487,1.54069661930564,0.696879585469304,0.917493492395497,
PCM006,PHVT_0p9_0p054_0p36_4p5_Ioff_Isoff_Iboff_Igoff,Iboff_PHVT_0p9_0p054_0p36_4p5,Iboff_PHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-0.705631902840367,0.227194184678696,-0.252639265814093,-0.960250945049839,0.707611679235745,-0.775864470466377,-0.6097711297762,-0.252639265814093,-0.713709390533507,-0.846542487781344,-0.780645630461212,-0.960250945049839,
PCM006,PHVT_0p9_0p9_0p36_4p5_Gm$PHVT_0p9_0p054_0p36_4p5_Gm$PHVT_0p108_0p054_0p36_4p5_Gm,Gm_PHVT_0p9_0p054_0p36_4p5,Gm_PHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,279.75213769534,8.81918521201594,292.422311936914,265.405270630705,27.0170413062089,265.405270630705,272.119910046409,292.422311936914,284.388132006574,284.232442407125,279.365109522025,280.331787317627,
PCM006,PHVT_0p9_0p9_0p36_4p5_Rout_Gds$PHVT_0p9_0p054_0p36_4p5_Rout_Gds$PHVT_0p108_0p054_0p36_4p5_Rout_Gds,Gds_PHVT_0p9_0p054_0p36_4p5,Gds_PHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,43.2741656607619,2.60447527122826,48.2654454217788,40.5227052884788,7.7427401333,44.6140443066255,40.9641040858355,48.2654454217788,42.3392230814777,43.3848060482656,42.8288313928711,40.5227052884788,
PCM006,PHVT_0p9_0p9_0p36_4p5_Rout_Gds$PHVT_0p9_0p054_0p36_4p5_Rout_Gds$PHVT_0p108_0p054_0p36_4p5_Rout_Gds,Rout_PHVT_0p9_0p054_0p36_4p5,Rout_PHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,0.0231770607584796,0.00133173859183181,0.0246775232028824,0.0207187562708946,0.00395876693198778,0.0224144664654734,0.0244116165192974,0.0207187562708946,0.0236187612152353,0.0230495440935589,0.0233487575420153,0.0246775232028824,
PCM006,PHVT_0p9_0p9_0p36_4p5_VtlinVbb$PHVT_0p9_0p054_0p36_4p5_VtlinVbb$PHVT_0p108_0p054_0p36_4p5_VtlinVbb,VtlinVbb_PHVT_0p9_0p054_0p36_4p5,VtlinVbb_PHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-0.6451171875,0.0176578775291549,-0.6244140625,-0.6708984375,0.0464843749999999,-0.6517578125,-0.661328125,-0.62578125,-0.6353515625,-0.6244140625,-0.6708984375,-0.6462890625,
PCM006,PHVT_0p9_0p9_0p36_4p5_VtsatVbb$PHVT_0p9_0p054_0p36_4p5_VtsatVbb$PHVT_0p108_0p054_0p36_4p5_VtsatVbb,VtsatVbb_PHVT_0p9_0p054_0p36_4p5,VtsatVbb_PHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-0.4810546875,0.0232479312755727,-0.4466796875,-0.513671875,0.0669921875,-0.4671875,-0.4890625,-0.4466796875,-0.4740234375,-0.4712890625,-0.513671875,-0.50546875,
PCM006,PHVT_0p9_0p9_0p36_4p5_Bodylin$PHVT_0p9_0p054_0p36_4p5_Bodylin$PHVT_0p108_0p054_0p36_4p5_Bodylin,Bodylin_PHVT_0p9_0p054_0p36_4p5,Bodylin_PHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,110.7421875,0,110.7421875,110.7421875,0,110.7421875,110.7421875,110.7421875,110.7421875,110.7421875,110.7421875,110.7421875,
PCM006,PHVT_0p9_0p9_0p36_4p5_Bodysat$PHVT_0p9_0p054_0p36_4p5_Bodysat$PHVT_0p108_0p054_0p36_4p5_Bodysat,Bodysat_PHVT_0p9_0p054_0p36_4p5,Bodysat_PHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,76.5625,0,76.5625,76.5625,0,76.5625,76.5625,76.5625,76.5625,76.5625,76.5625,76.5625,
PCM006,PHVT_0p9_0p9_0p36_4p5_Swinglin$PHVT_0p9_0p054_0p36_4p5_Swinglin$PHVT_0p108_0p054_0p36_4p5_Swinglin,Swinglin_PHVT_0p9_0p054_0p36_4p5,Swinglin_PHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,97.9338741538608,2.69119692704007,100.070104842484,92.2284970349358,7.84160780754804,98.0957776294309,92.2284970349358,100.070104842484,99.9412879686396,99.0511576798004,98.7809352889057,97.3693586328296,
PCM006,PHVT_0p9_0p9_0p36_4p5_Swingsat$PHVT_0p9_0p054_0p36_4p5_Swingsat$PHVT_0p108_0p054_0p36_4p5_Swingsat,Swingsat_PHVT_0p9_0p054_0p36_4p5,Swingsat_PHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,90.5274429621204,4.88038020506072,96.3509756262297,82.4037376200637,13.947238006166,88.2546113834871,96.3509756262297,92.2265066390789,92.4120348122286,82.4037376200637,87.0910314818341,94.9532031719207,
PCM006,PHVT_0p9_0p9_0p36_4p5_DIBL$PHVT_0p9_0p054_0p36_4p5_DIBL$PHVT_0p108_0p054_0p36_4p5_DIBL,DIBL_PHVT_0p9_0p054_0p36_4p5,DIBL_PHVT_0p9_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,150.390625,0,150.390625,150.390625,0,150.390625,150.390625,150.390625,150.390625,150.390625,150.390625,150.390625,
PCM006,PHVT_0p9_0p9_0p36_4p5_Vtgm$PHVT_0p9_0p054_0p36_4p5_Vtgm$PHVT_0p108_0p054_0p36_4p5_Vtgm,Vtgm_PHVT_0p108_0p054_0p36_4p5,Vtgm_PHVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-0.705489200523505,0.0394228398810913,-0.638746320570176,-0.752092697252576,0.1133463766824,-0.711912289098242,-0.688582892962411,-0.704349231760275,-0.69082826436976,-0.638746320570176,-0.752092697252576,-0.751912707651095,
PCM006,PHVT_0p9_0p9_0p36_4p5_Vtlin$PHVT_0p9_0p054_0p36_4p5_Vtlin$PHVT_0p108_0p054_0p36_4p5_Vtlin,Vtlin_PHVT_0p108_0p054_0p36_4p5,Vtlin_PHVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-0.5080078125,0.0377851032808952,-0.448046875,-0.565625,0.117578125,-0.5150390625,-0.5150390625,-0.5013671875,-0.478125,-0.448046875,-0.5328125,-0.565625,
PCM006,PHVT_0p9_0p9_0p36_4p5_Vtsat$PHVT_0p9_0p054_0p36_4p5_Vtsat$PHVT_0p108_0p054_0p36_4p5_Vtsat,Vtsat_PHVT_0p108_0p054_0p36_4p5,Vtsat_PHVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-0.42109375,0.0586389799387892,-0.344140625,-0.530078125,0.1859375,-0.393359375,-0.4001953125,-0.404296875,-0.530078125,-0.344140625,-0.41796875,-0.4576171875,
PCM006,PHVT_0p9_0p9_0p36_4p5_Idlin$PHVT_0p9_0p054_0p36_4p5_Idlin$PHVT_0p108_0p054_0p36_4p5_Idlin,Idlin_PHVT_0p108_0p054_0p36_4p5,Idlin_PHVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-32.8805847696281,1.12213008493888,-31.5200120093452,-34.6288350631769,3.10882305383166,-31.5294021226077,-32.5417954450939,-33.420640490069,-34.6288350631769,-33.5115854759261,-33.0118227811778,-31.5200120093452,
PCM006,PHVT_0p9_0p9_0p36_4p5_Idsat$PHVT_0p9_0p054_0p36_4p5_Idsat$PHVT_0p108_0p054_0p36_4p5_Idsat,Idsat_PHVT_0p108_0p054_0p36_4p5,Idsat_PHVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-227.68673180118,11.5663204863426,-209.235904487459,-243.448434377393,34.2125298899333,-222.763058206031,-226.303652578951,-233.484828641938,-243.448434377393,-237.91487541,-220.656368906492,-209.235904487459,
PCM006,PHVT_0p108_0p054_0p36_4p5_Ioff_Isoff_Iboff_Igoff,Ioff_PHVT_0p108_0p054_0p36_4p5,Ioff_PHVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-5.33301507925894,2.92372918251364,-2.90627704610151,-11.6424349553486,8.7361579092471,-11.6424349553486,-4.16939864781533,-3.62880339440695,-5.05133128879248,-5.6681643343482,-2.90627704610151,-4.26469588799951,
PCM006,PHVT_0p108_0p054_0p36_4p5_Ioff_Isoff_Iboff_Igoff,Igoff_PHVT_0p108_0p054_0p36_4p5,Igoff_PHVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-0.180336159912824,0.520333261721983,0.686613842156639,-0.78593897323397,1.47255281539061,-0.519147051386731,-0.662937502771931,-0.0496625655386661,0.686613842156639,-0.122423998769731,0.191143130154622,-0.78593897323397,
PCM006,PHVT_0p108_0p054_0p36_4p5_Ioff_Isoff_Iboff_Igoff,Isoff_PHVT_0p108_0p054_0p36_4p5,Isoff_PHVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,1.01486259188198,1.26690827560236,3.11169566758681,-0.234877621792994,3.3465732893798,1.4998696290909,-0.0929122779082852,0.331252469064322,2.14910138466121,3.11169566758681,0.339908892471927,-0.234877621792994,
PCM006,PHVT_0p108_0p054_0p36_4p5_Ioff_Isoff_Iboff_Igoff,Iboff_PHVT_0p108_0p054_0p36_4p5,Iboff_PHVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-6.49597631596539,2.90764792167882,-0.16514634764772,-8.41437964308597,8.24923329543825,-0.16514634764772,-7.79594699158,-7.61578733960067,-8.09910025212214,-8.41437964308597,-7.52051060057313,-5.86096303714813,
PCM006,PHVT_0p9_0p9_0p36_4p5_Gm$PHVT_0p9_0p054_0p36_4p5_Gm$PHVT_0p108_0p054_0p36_4p5_Gm,Gm_PHVT_0p108_0p054_0p36_4p5,Gm_PHVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,336.803532305564,22.1655038145001,359.385185970926,296.564185441869,62.8210005290576,344.161008772554,343.272564453967,354.069339223175,359.385185970926,296.564185441869,343.016568654271,317.155873622184,
PCM006,PHVT_0p9_0p9_0p36_4p5_Rout_Gds$PHVT_0p9_0p054_0p36_4p5_Rout_Gds$PHVT_0p108_0p054_0p36_4p5_Rout_Gds,Gds_PHVT_0p108_0p054_0p36_4p5,Gds_PHVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,45.2790295645096,9.98095240578541,65.5298217099157,35.5724652734435,29.9573564364722,44.6055206328962,43.3096293879194,40.3827684306296,49.2803077431935,65.5298217099157,38.2726937735694,35.5724652734435,
PCM006,PHVT_0p9_0p9_0p36_4p5_Rout_Gds$PHVT_0p9_0p054_0p36_4p5_Rout_Gds$PHVT_0p108_0p054_0p36_4p5_Rout_Gds,Rout_PHVT_0p108_0p054_0p36_4p5,Rout_PHVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,0.0228662240699906,0.00421269427649375,0.0281116305072774,0.0152602276933814,0.012851402813896,0.022418749648278,0.0230895533887652,0.0247630372770956,0.0202920810724466,0.0152602276933814,0.0261282889026898,0.0281116305072774,
PCM006,PHVT_0p9_0p9_0p36_4p5_VtlinVbb$PHVT_0p9_0p054_0p36_4p5_VtlinVbb$PHVT_0p108_0p054_0p36_4p5_VtlinVbb,VtlinVbb_PHVT_0p108_0p054_0p36_4p5,VtlinVbb_PHVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-0.6095703125,0.0423712601863415,-0.5423828125,-0.6736328125,0.13125,-0.6203125,-0.6189453125,-0.609375,-0.57109375,-0.5423828125,-0.63125,-0.6736328125,
PCM006,PHVT_0p9_0p9_0p36_4p5_VtsatVbb$PHVT_0p9_0p054_0p36_4p5_VtsatVbb$PHVT_0p108_0p054_0p36_4p5_VtsatVbb,VtsatVbb_PHVT_0p108_0p054_0p36_4p5,VtsatVbb_PHVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,-0.500390625,0.0871457877697432,-0.4166015625,-0.688671875,0.2720703125,-0.475390625,-0.486328125,-0.491796875,-0.4548828125,-0.4166015625,-0.4890625,-0.688671875,
PCM006,PHVT_0p9_0p9_0p36_4p5_Bodylin$PHVT_0p9_0p054_0p36_4p5_Bodylin$PHVT_0p108_0p054_0p36_4p5_Bodylin,Bodylin_PHVT_0p108_0p054_0p36_4p5,Bodylin_PHVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,105.2734375,0,105.2734375,105.2734375,0,105.2734375,105.2734375,105.2734375,105.2734375,105.2734375,105.2734375,105.2734375,
PCM006,PHVT_0p9_0p9_0p36_4p5_Bodysat$PHVT_0p9_0p054_0p36_4p5_Bodysat$PHVT_0p108_0p054_0p36_4p5_Bodysat,Bodysat_PHVT_0p108_0p054_0p36_4p5,Bodysat_PHVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,82.03125,0,82.03125,82.03125,0,82.03125,82.03125,82.03125,82.03125,82.03125,82.03125,82.03125,
PCM006,PHVT_0p9_0p9_0p36_4p5_Swinglin$PHVT_0p9_0p054_0p36_4p5_Swinglin$PHVT_0p108_0p054_0p36_4p5_Swinglin,Swinglin_PHVT_0p108_0p054_0p36_4p5,Swinglin_PHVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,91.1281083212955,1.60176513288796,93.1876309432916,88.8256581449594,4.36197279833216,93.0831640179656,90.7162000645134,91.3368831481187,93.1876309432916,90.9554048986488,89.7918170315711,88.8256581449594,
PCM006,PHVT_0p9_0p9_0p36_4p5_Swingsat$PHVT_0p9_0p054_0p36_4p5_Swingsat$PHVT_0p108_0p054_0p36_4p5_Swingsat,Swingsat_PHVT_0p108_0p054_0p36_4p5,Swingsat_PHVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,87.1464731729358,1.93842963290751,89.558643471801,83.9216910795479,5.63695239225311,87.4524150857143,87.142613490515,88.2635308508017,89.558643471801,88.3927090623043,83.9216910795479,85.2937091698667,
PCM006,PHVT_0p9_0p9_0p36_4p5_DIBL$PHVT_0p9_0p054_0p36_4p5_DIBL$PHVT_0p108_0p054_0p36_4p5_DIBL,DIBL_PHVT_0p108_0p054_0p36_4p5,DIBL_PHVT_0p108_0p054_0p36_4p5,,-1e+32,1e+32,-1e+32,1e+32,121.6796875,0,121.6796875,121.6796875,0,121.6796875,121.6796875,121.6796875,121.6796875,121.6796875,121.6796875,121.6796875,
PCM007,NSVT_0p9_0p9_0p378_0p108_Vtgm$NSVT_0p9_0p054_0p378_0p108_Vtgm$NSVT_0p108_0p054_0p378_0p108_Vtgm,Vtgm_NSVT_0p9_0p9_0p378_0p108,Vtgm_NSVT_0p9_0p9_0p378_0p108,,-1e+32,1e+32,-1e+32,1e+32,0.387617041959544,0.010210832791671,0.407424818140168,0.374328071481626,0.0330967466585425,0.374328071481626,0.407424818140168,0.385765191490334,0.388045158717549,0.391165802086895,0.382058668298259,0.384531583501978,
PCM007,NSVT_0p9_0p9_0p378_0p108_Vtlin$NSVT_0p9_0p054_0p378_0p108_Vtlin$NSVT_0p108_0p054_0p378_0p108_Vtlin,Vtlin_NSVT_0p9_0p9_0p378_0p108,Vtlin_NSVT_0p9_0p9_0p378_0p108,,-1e+32,1e+32,-1e+32,1e+32,0.268359375,0.00780842992939294,0.2744140625,0.2525390625,0.021875,0.2525390625,0.2744140625,0.267578125,0.2744140625,0.2744140625,0.2662109375,0.2689453125,
PCM007,NSVT_0p9_0p9_0p378_0p108_Vtsat$NSVT_0p9_0p054_0p378_0p108_Vtsat$NSVT_0p108_0p054_0p378_0p108_Vtsat,Vtsat_NSVT_0p9_0p9_0p378_0p108,Vtsat_NSVT_0p9_0p9_0p378_0p108,,-1e+32,1e+32,-1e+32,1e+32,0.24765625,0.00705381939103222,0.2552734375,0.234765625,0.0205078125,0.234765625,0.2525390625,0.2443359375,0.2498046875,0.2552734375,0.2443359375,0.2525390625,
PCM007,NSVT_0p9_0p9_0p378_0p108_Idlin$NSVT_0p9_0p054_0p378_0p108_Idlin$NSVT_0p108_0p054_0p378_0p108_Idlin,Idlin_NSVT_0p9_0p9_0p378_0p108,Idlin_NSVT_0p9_0p9_0p378_0p108,,-1e+32,1e+32,-1e+32,1e+32,12.4954644930125,0.235519977369284,12.7687855983582,12.0562904970767,0.712495101281554,12.7687855983582,12.0562904970767,12.5592552125389,12.6717390676103,12.3403164033819,12.498841035186,12.5730236369357,
PCM007,NSVT_0p9_0p9_0p378_0p108_Idsat$NSVT_0p9_0p054_0p378_0p108_Idsat$NSVT_0p108_0p054_0p378_0p108_Idsat,Idsat_NSVT_0p9_0p9_0p378_0p108,Idsat_NSVT_0p9_0p9_0p378_0p108,,-1e+32,1e+32,-1e+32,1e+32,102.613043538912,3.56193186758497,106.453797844097,95.6706834342589,10.7831144098381,106.453797844097,95.6706834342589,104.553412693585,104.42199198614,100.437649903288,103.030601321605,103.72316758941,
PCM007,NSVT_0p9_0p9_0p378_0p108_Ioff_Isoff_Iboff_Igoff,Ioff_NSVT_0p9_0p9_0p378_0p108,Ioff_NSVT_0p9_0p9_0p378_0p108,,-1e+32,1e+32,-1e+32,1e+32,18.1985290380712,3.98161444522345,26.2444094767036,14.4336252487923,11.8107842279112,26.2444094767036,16.1100160716132,18.8481764909408,17.3708414946273,14.4336252487923,19.2782866797409,15.1043478040806,
PCM007,NSVT_0p9_0p9_0p378_0p108_Ioff_Isoff_Iboff_Igoff,Igoff_NSVT_0p9_0p9_0p378_0p108,Igoff_NSVT_0p9_0p9_0p378_0p108,,-1e+32,1e+32,-1e+32,1e+32,-0.0378245115118561,0.0322127827115934,0.0167129258566011,-0.0879335684073433,0.104646494263944,0.0167129258566011,-0.0425798194022939,-0.0879335684073433,-0.0346741200344411,-0.0232316604230754,-0.0334258517132012,-0.0596394864592391,
PCM007,NSVT_0p9_0p9_0p378_0p108_Ioff_Isoff_Iboff_Igoff,Isoff_NSVT_0p9_0p9_0p378_0p108,Isoff_NSVT_0p9_0p9_0p378_0p108,,-1e+32,1e+32,-1e+32,1e+32,-17.6029622411148,3.96106740614718,-13.8542173759766,-25.5695095592097,11.7152921832331,-25.5695095592097,-15.6273258074744,-18.230700949649,-16.6542346338377,-13.8542173759766,-18.8308235545592,-14.4539238070969,
PCM007,NSVT_0p9_0p9_0p378_0p108_Ioff_Isoff_Iboff_Igoff,Iboff_NSVT_0p9_0p9_0p378_0p108,Iboff_NSVT_0p9_0p9_0p378_0p108,,-1e+32,1e+32,-1e+32,1e+32,-0.235118244715005,0.0873132297413131,-0.108788712925981,-0.359072044829576,0.250283331903594,-0.205035542387247,-0.26511185710497,-0.108788712925981,-0.144751351148009,-0.27321904144404,-0.28984916316521,-0.359072044829576,
PCM007,NSVT_0p9_0p9_0p378_0p108_Gm$NSVT_0p9_0p054_0p378_0p108_Gm$NSVT_0p108_0p054_0p378_0p108_Gm,Gm_NSVT_0p9_0p9_0p378_0p108,Gm_NSVT_0p9_0p9_0p378_0p108,,-1e+32,1e+32,-1e+32,1e+32,63.5224971693012,3.78612548678987,67.9038217762888,55.9535166859902,11.9503050902986,67.9038217762888,55.9535166859902,64.9730810906362,65.1808506183162,61.8530674439048,63.9760539015004,64.8170886684719,
PCM007,NSVT_0p9_0p9_0p378_0p108_Rout_Gds$NSVT_0p9_0p054_0p378_0p108_Rout_Gds$NSVT_0p108_0p054_0p378_0p108_Rout_Gds,Gds_NSVT_0p9_0p9_0p378_0p108,Gds_NSVT_0p9_0p9_0p378_0p108,,-1e+32,1e+32,-1e+32,1e+32,1.39833534518003,0.14931275481485,1.61299963183833,1.19504091545166,0.417958716386663,1.34959042393601,1.393600278775,1.50771927596744,1.61299963183833,1.24277593538244,1.19504091545166,1.48662095490932,
PCM007,NSVT_0p9_0p9_0p378_0p108_Rout_Gds$NSVT_0p9_0p054_0p378_0p108_Rout_Gds$NSVT_0p108_0p054_0p378_0p108_Rout_Gds,Rout_NSVT_0p9_0p9_0p378_0p108,Rout_NSVT_0p9_0p9_0p378_0p108,,-1e+32,1e+32,-1e+32,1e+32,0.722265133289962,0.0781915630258694,0.836791432887511,0.619962943736264,0.216828489151246,0.740965542037231,0.717565872531986,0.663253442427695,0.619962943736264,0.804650276473424,0.836791432887511,0.672666422935626,
PCM007,NSVT_0p9_0p9_0p378_0p108_VtlinVbb$NSVT_0p9_0p054_0p378_0p108_VtlinVbb$NSVT_0p108_0p054_0p378_0p108_VtlinVbb,VtlinVbb_NSVT_0p9_0p9_0p378_0p108,VtlinVbb_NSVT_0p9_0p9_0p378_0p108,,-1e+32,1e+32,-1e+32,1e+32,0.3462890625,0.00804425144327006,0.3537109375,0.33046875,0.0232421875000001,0.33046875,0.3537109375,0.344140625,0.3509765625,0.3537109375,0.3455078125,0.3455078125,
PCM007,NSVT_0p9_0p9_0p378_0p108_VtsatVbb$NSVT_0p9_0p054_0p378_0p108_VtsatVbb$NSVT_0p108_0p054_0p378_0p108_VtsatVbb,VtsatVbb_NSVT_0p9_0p9_0p378_0p108,VtsatVbb_NSVT_0p9_0p9_0p378_0p108,,-1e+32,1e+32,-1e+32,1e+32,0.3283203125,0.00645418423510089,0.3359375,0.316796875,0.019140625,0.316796875,0.3345703125,0.325,0.3291015625,0.3359375,0.3263671875,0.33046875,
