======================================================================================================================================================
**********         WAFER SUMMARY         **********
EQUIP_ID,TECH_ID,TEST_TYPE,PARD_ID,LOT_ID,WAFER_ID,LIMIT_FILE,TEST_START_TIME,TEST_FINISH_TIME,OPERATOR_ID,TOTAL_SITES,TOTAL_PARA,TOTAL_YIELD,WAFER_JUDGMENT,MES_STEP,TEST_PLAN,PC_ID,PCM_COUNT,CLEAN_COUNT,PRODUCT_ID,TEMPERATURE,LOT_START_TIME,LOT_END_TIME,RECIPE_ID
DESKTOP-KH72C30,TECH_ID,TEST_TYPE,PXW,PXW_SRAM_HALFMAP,25,LIMIT_FILE,2026-01-26 11:05:49,2026-01-26 17:12:16,wat,31,1321,TOTAL_YIELD,WAFER_JUDGMENT,MES_STEP,D:\GM_Workspace\PXW\testplan\SRAM_HALFMAP.tple,PXW,13144,CLEAN_COUNT,PXW,TEMPERATURE,2026-01-26 11:03:53,2026-01-26 17:12:16,SRAM_HALFMAP.tple,
======================================================================================================================================================
**********         WAFER RAW DATA         **********
MODULE,DEVICE,ITEM,OUTPUT,UNIT,SPEC._LOW,SPEC._HIGH,VALID_LOW,VALID_HIGH,AVERAGE,ST_DEVI,MAX,MIN,RANGE,Site_1_Value(-2 -3),Site_2_Value(0 -3),Site_3_Value(2 -3),Site_4_Value(3 -2),Site_5_Value(1 -2),Site_6_Value(-1 -2),Site_7_Value(-3 -2),Site_8_Value(-4 -1),Site_9_Value(-2 -1),Site_10_Value(0 -1),Site_11_Value(2 -1),Site_12_Value(4 -1),Site_13_Value(5 0),Site_14_Value(3 0),Site_15_Value(1 0),Site_16_Value(0 0),Site_17_Value(-1 0),Site_18_Value(-3 0),Site_19_Value(-5 0),Site_20_Value(-4 1),Site_21_Value(-2 1),Site_22_Value(0 1),Site_23_Value(2 1),Site_24_Value(4 1),Site_25_Value(3 2),Site_26_Value(1 2),Site_27_Value(-1 2),Site_28_Value(-3 2),Site_29_Value(-2 3),Site_30_Value(0 3),Site_31_Value(2 3),
SRAM09_02,HC_S014_MISA_PD_47_VTSAT,R[1297],R[1297],,-1e+32,1e+32,-1e+32,1e+32,0.295639924080141,0.0115990425297643,0.3289306640625,0.273175048828125,0.055755615234375,0.2793701171875,0.304364013671875,0.283642578125,0.302227783203125,0.281292724609375,0.276806640625,0.302655029296875,0.282147216796875,0.2998779296875,0.2913330078125,0.286846923828125,0.3015869140625,0.3289306640625,0.29603271484375,0.29560546875,0.286419677734375,0.290478515625,0.273175048828125,0.30970458984375,0.295819091796875,0.29603271484375,0.299237060546875,0.30457763671875,0.307354736328125,0.3084228515625,0.296673583984375,0.305218505859375,0.287060546875,0.2990234375,0.30244140625,0.290478515625,
SRAM09_02,HC_S014_MISA_PD_48_VTSAT,R[1298],R[1298],,-1e+32,1e+32,-1e+32,1e+32,0.295598577683972,0.0114625548485022,0.317608642578125,0.271466064453125,0.046142578125,0.29774169921875,0.274456787109375,0.30628662109375,0.282147216796875,0.303082275390625,0.292828369140625,0.2853515625,0.309918212890625,0.285137939453125,0.297528076171875,0.288983154296875,0.29603271484375,0.301373291015625,0.289410400390625,0.296673583984375,0.281292724609375,0.289410400390625,0.29560546875,0.288128662109375,0.271466064453125,0.292828369140625,0.313763427734375,0.292828369140625,0.317608642578125,0.2947509765625,0.30799560546875,0.286419677734375,0.299664306640625,0.315045166015625,0.298809814453125,0.310986328125,
SRAM09_02,HC_S014_MISA_PD_49_VTSAT,R[1299],R[1299],,-1e+32,1e+32,-1e+32,1e+32,0.292986863659274,0.011535376542236,0.31055908203125,0.26868896484375,0.0418701171875,0.29432373046875,0.285137939453125,0.28834228515625,0.297955322265625,0.28663330078125,0.296246337890625,0.2879150390625,0.26868896484375,0.268902587890625,0.294537353515625,0.2990234375,0.292401123046875,0.294110107421875,0.30286865234375,0.30927734375,0.280438232421875,0.292401123046875,0.276593017578125,0.28406982421875,0.304791259765625,0.290478515625,0.304150390625,0.288983154296875,0.28876953125,0.30201416015625,0.29688720703125,0.305218505859375,0.30799560546875,0.273602294921875,0.31055908203125,0.30927734375,
SRAM09_02,HC_S014_MISA_PD_50_VTSAT,R[1300],R[1300],,-1e+32,1e+32,-1e+32,1e+32,0.291891184160786,0.0111668100900941,0.31397705078125,0.27296142578125,0.041015625,0.291119384765625,0.27296142578125,0.29090576171875,0.28193359375,0.2793701171875,0.27979736328125,0.2981689453125,0.2827880859375,0.27467041015625,0.283001708984375,0.276165771484375,0.310345458984375,0.296673583984375,0.28406982421875,0.280224609375,0.30201416015625,0.28919677734375,0.280224609375,0.292401123046875,0.29005126953125,0.297528076171875,0.29560546875,0.2947509765625,0.31397705078125,0.306500244140625,0.306927490234375,0.302655029296875,0.28834228515625,0.301373291015625,0.3032958984375,0.3015869140625,
SRAM09_02,HC_S014_MISA_PD_51_VTSAT,R[1301],R[1301],,-1e+32,1e+32,-1e+32,1e+32,0.293152249243952,0.01283314218028,0.3289306640625,0.272747802734375,0.056182861328125,0.28150634765625,0.288555908203125,0.283001708984375,0.2998779296875,0.2844970703125,0.28834228515625,0.27509765625,0.27552490234375,0.293255615234375,0.3135498046875,0.297955322265625,0.3289306640625,0.300518798828125,0.29346923828125,0.27808837890625,0.2998779296875,0.281292724609375,0.284710693359375,0.297100830078125,0.29517822265625,0.272747802734375,0.292401123046875,0.29774169921875,0.2998779296875,0.300091552734375,0.31568603515625,0.283001708984375,0.281292724609375,0.303509521484375,0.3084228515625,0.29261474609375,
SRAM09_02,HC_S014_MISA_PD_52_VTSAT,R[1302],R[1302],,-1e+32,1e+32,-1e+32,1e+32,0.296735603578629,0.0140077866212349,0.334698486328125,0.27467041015625,0.060028076171875,0.3067138671875,0.291973876953125,0.30457763671875,0.301800537109375,0.31397705078125,0.275738525390625,0.29688720703125,0.319317626953125,0.28406982421875,0.309063720703125,0.283856201171875,0.31483154296875,0.28919677734375,0.292828369140625,0.282147216796875,0.284283447265625,0.27637939453125,0.29560546875,0.31055908203125,0.287701416015625,0.27467041015625,0.334698486328125,0.290264892578125,0.3067138671875,0.293255615234375,0.29176025390625,0.291119384765625,0.303936767578125,0.2827880859375,0.30543212890625,0.302655029296875,
SRAM09_02,HC_S014_MISA_PD_53_VTSAT,R[1303],R[1303],,-1e+32,1e+32,-1e+32,1e+32,0.296094734438004,0.0163450896503021,0.321240234375,0.2639892578125,0.0572509765625,0.268475341796875,0.280438232421875,0.281719970703125,0.288128662109375,0.29603271484375,0.30885009765625,0.282147216796875,0.288128662109375,0.26868896484375,0.29688720703125,0.27637939453125,0.2998779296875,0.3084228515625,0.312054443359375,0.307781982421875,0.30115966796875,0.30244140625,0.312908935546875,0.318035888671875,0.276806640625,0.2639892578125,0.314190673828125,0.28150634765625,0.31141357421875,0.31654052734375,0.3126953125,0.297955322265625,0.321240234375,0.3050048828125,0.28193359375,0.297100830078125,
SRAM09_02,HC_S014_MISA_PD_54_VTSAT,R[1304],R[1304],,-1e+32,1e+32,-1e+32,1e+32,0.295743290070565,0.0129759719929961,0.327008056640625,0.2708251953125,0.056182861328125,0.296246337890625,0.28876953125,0.28876953125,0.2708251953125,0.280865478515625,0.311627197265625,0.295391845703125,0.28834228515625,0.304364013671875,0.310986328125,0.30201416015625,0.30372314453125,0.306927490234375,0.275311279296875,0.289410400390625,0.304150390625,0.277020263671875,0.278729248046875,0.310345458984375,0.291973876953125,0.3135498046875,0.284283447265625,0.294537353515625,0.306072998046875,0.2998779296875,0.28748779296875,0.282147216796875,0.2981689453125,0.30372314453125,0.295391845703125,0.327008056640625,
SRAM09_02,HC_S014_MISA_PD_55_VTSAT,R[1305],R[1305],,-1e+32,1e+32,-1e+32,1e+32,0.295467647429436,0.0133827122172341,0.321881103515625,0.267620849609375,0.05426025390625,0.3067138671875,0.28919677734375,0.321881103515625,0.28876953125,0.293682861328125,0.3101318359375,0.30970458984375,0.29859619140625,0.285565185546875,0.275738525390625,0.273175048828125,0.300946044921875,0.296246337890625,0.285137939453125,0.279583740234375,0.28065185546875,0.30628662109375,0.283001708984375,0.282574462890625,0.267620849609375,0.313336181640625,0.293682861328125,0.304791259765625,0.304791259765625,0.30201416015625,0.283642578125,0.301800537109375,0.29603271484375,0.3067138671875,0.312481689453125,0.3050048828125,
SRAM09_02,HC_S014_MISA_PD_56_VTSAT,R[1306],R[1306],,-1e+32,1e+32,-1e+32,1e+32,0.295198895854335,0.0114061311251202,0.318035888671875,0.271893310546875,0.046142578125,0.318035888671875,0.29859619140625,0.3084228515625,0.297528076171875,0.273602294921875,0.271893310546875,0.297314453125,0.297314453125,0.2844970703125,0.294110107421875,0.30714111328125,0.3135498046875,0.279156494140625,0.28406982421875,0.287274169921875,0.283856201171875,0.29432373046875,0.302227783203125,0.306072998046875,0.288983154296875,0.288555908203125,0.293255615234375,0.292828369140625,0.28748779296875,0.300091552734375,0.30927734375,0.294110107421875,0.2947509765625,0.291546630859375,0.316326904296875,0.294964599609375,
SRAM09_02,HC_S014_MISA_PD_57_VTSAT,R[1307],R[1307],,-1e+32,1e+32,-1e+32,1e+32,0.291064256237399,0.0120775409855722,0.317822265625,0.26954345703125,0.04827880859375,0.26954345703125,0.2793701171875,0.286846923828125,0.27296142578125,0.2921875,0.2913330078125,0.288128662109375,0.290692138671875,0.285137939453125,0.279583740234375,0.27552490234375,0.288128662109375,0.2981689453125,0.285565185546875,0.295819091796875,0.2998779296875,0.29560546875,0.285565185546875,0.282574462890625,0.29603271484375,0.271466064453125,0.317822265625,0.285137939453125,0.303509521484375,0.314190673828125,0.3067138671875,0.286846923828125,0.297314453125,0.286846923828125,0.309063720703125,0.30543212890625,
SRAM09_02,HC_S014_MISA_PD_58_VTSAT,R[1308],R[1308],,-1e+32,1e+32,-1e+32,1e+32,0.293924048639113,0.0124519506344038,0.315899658203125,0.25416259765625,0.061737060546875,0.30244140625,0.299237060546875,0.299664306640625,0.31141357421875,0.278515625,0.295391845703125,0.30244140625,0.2810791015625,0.279156494140625,0.295391845703125,0.281719970703125,0.30543212890625,0.29261474609375,0.293682861328125,0.284283447265625,0.286846923828125,0.2844970703125,0.25416259765625,0.308209228515625,0.297955322265625,0.2964599609375,0.293682861328125,0.293255615234375,0.288983154296875,0.31141357421875,0.290264892578125,0.284283447265625,0.29261474609375,0.307568359375,0.315899658203125,0.303082275390625,
SRAM09_02,HC_S014_MISA_PD_59_VTSAT,R[1309],R[1309],,-1e+32,1e+32,-1e+32,1e+32,0.292180608933972,0.0114808537954091,0.317181396484375,0.271038818359375,0.046142578125,0.29176025390625,0.28321533203125,0.29774169921875,0.30030517578125,0.297100830078125,0.2793701171875,0.30714111328125,0.27723388671875,0.276165771484375,0.272320556640625,0.271038818359375,0.28834228515625,0.281719970703125,0.294964599609375,0.30799560546875,0.293255615234375,0.296673583984375,0.292401123046875,0.2964599609375,0.317181396484375,0.283856201171875,0.302655029296875,0.30628662109375,0.2990234375,0.3118408203125,0.283001708984375,0.285992431640625,0.2879150390625,0.28834228515625,0.289410400390625,0.29688720703125,
SRAM09_02,HC_S014_MISA_PD_60_VTSAT,R[1310],R[1310],,-1e+32,1e+32,-1e+32,1e+32,0.295088638797883,0.0091897271611844,0.317822265625,0.274029541015625,0.043792724609375,0.29688720703125,0.290692138671875,0.309918212890625,0.289837646484375,0.2776611328125,0.301800537109375,0.307781982421875,0.295819091796875,0.279583740234375,0.288128662109375,0.290478515625,0.302655029296875,0.295391845703125,0.301373291015625,0.29688720703125,0.30201416015625,0.293255615234375,0.29432373046875,0.317822265625,0.2896240234375,0.297100830078125,0.288983154296875,0.295819091796875,0.298809814453125,0.293255615234375,0.2981689453125,0.2862060546875,0.29261474609375,0.293682861328125,0.30714111328125,0.274029541015625,
SRAM09_02,HC_S014_MISA_PD_61_VTSAT,R[1311],R[1311],,-1e+32,1e+32,-1e+32,1e+32,0.298892507245464,0.0140692769462141,0.334271240234375,0.272320556640625,0.06195068359375,0.297314453125,0.299664306640625,0.307354736328125,0.29517822265625,0.30885009765625,0.31654052734375,0.307354736328125,0.290692138671875,0.305218505859375,0.309918212890625,0.293682861328125,0.27723388671875,0.3101318359375,0.29945068359375,0.281719970703125,0.283001708984375,0.288128662109375,0.272320556640625,0.334271240234375,0.290692138671875,0.27637939453125,0.312481689453125,0.289410400390625,0.30286865234375,0.313763427734375,0.298809814453125,0.3084228515625,0.280010986328125,0.304150390625,0.31654052734375,0.294110107421875,
SRAM09_02,HC_S014_MISA_PD_62_VTSAT,R[1312],R[1312],,-1e+32,1e+32,-1e+32,1e+32,0.293572604271673,0.0163853074130588,0.3220947265625,0.259930419921875,0.062164306640625,0.285992431640625,0.28663330078125,0.293896484375,0.300518798828125,0.26612548828125,0.29005126953125,0.259930419921875,0.30201416015625,0.293682861328125,0.31739501953125,0.2793701171875,0.284283447265625,0.3220947265625,0.26697998046875,0.29560546875,0.2827880859375,0.287274169921875,0.28748779296875,0.309063720703125,0.29945068359375,0.265911865234375,0.2964599609375,0.300091552734375,0.305645751953125,0.3118408203125,0.31654052734375,0.3135498046875,0.28065185546875,0.280438232421875,0.3067138671875,0.31226806640625,
SRAM09_02,HC_S014_MISA_PD_63_VTSAT,R[1313],R[1313],,-1e+32,1e+32,-1e+32,1e+32,0.296618455456149,0.0121934877142599,0.319317626953125,0.278302001953125,0.041015625,0.31611328125,0.289410400390625,0.3015869140625,0.30030517578125,0.30714111328125,0.28492431640625,0.2793701171875,0.282574462890625,0.30457763671875,0.28321533203125,0.295819091796875,0.319317626953125,0.304150390625,0.28406982421875,0.286419677734375,0.30543212890625,0.3118408203125,0.2793701171875,0.2990234375,0.28193359375,0.278302001953125,0.3152587890625,0.29688720703125,0.307568359375,0.315472412109375,0.292401123046875,0.2862060546875,0.293255615234375,0.30201416015625,0.292828369140625,0.298382568359375,
SRAM09_02,HC_S014_MISA_PD_64_VTSAT,R[1314],R[1314],,-1e+32,1e+32,-1e+32,1e+32,0.296515089465726,0.0109730970588919,0.327862548828125,0.27467041015625,0.053192138671875,0.306927490234375,0.294964599609375,0.305859375,0.313763427734375,0.2930419921875,0.291546630859375,0.297314453125,0.309918212890625,0.300732421875,0.3050048828125,0.27723388671875,0.292401123046875,0.2921875,0.29176025390625,0.291546630859375,0.288983154296875,0.27467041015625,0.287274169921875,0.283856201171875,0.289837646484375,0.3126953125,0.2853515625,0.29688720703125,0.2981689453125,0.327862548828125,0.2998779296875,0.29261474609375,0.304364013671875,0.3015869140625,0.292828369140625,0.29090576171875,
SRAM09_02,HC_S014_MISA_PD_65_VTSAT,R[1315],R[1315],,-1e+32,1e+32,-1e+32,1e+32,0.296142971900202,0.0122804915417499,0.325726318359375,0.272747802734375,0.052978515625,0.2827880859375,0.28577880859375,0.30201416015625,0.2930419921875,0.3084228515625,0.299237060546875,0.2921875,0.286846923828125,0.297528076171875,0.3118408203125,0.272747802734375,0.3067138671875,0.3032958984375,0.283001708984375,0.304791259765625,0.281292724609375,0.27894287109375,0.2844970703125,0.2947509765625,0.304791259765625,0.2998779296875,0.2913330078125,0.287060546875,0.310772705078125,0.302655029296875,0.3084228515625,0.292828369140625,0.314404296875,0.280865478515625,0.291973876953125,0.325726318359375,
SRAM09_02,HC_S014_MISA_PD_66_VTSAT,R[1316],R[1316],,-1e+32,1e+32,-1e+32,1e+32,0.297493620841734,0.0110592793416854,0.323590087890625,0.27637939453125,0.047210693359375,0.29774169921875,0.29688720703125,0.297100830078125,0.323590087890625,0.29005126953125,0.291119384765625,0.280438232421875,0.293255615234375,0.29176025390625,0.31141357421875,0.295819091796875,0.306500244140625,0.288555908203125,0.29945068359375,0.27637939453125,0.288555908203125,0.29432373046875,0.31995849609375,0.305218505859375,0.28065185546875,0.29774169921875,0.29859619140625,0.2879150390625,0.29688720703125,0.30244140625,0.302227783203125,0.314404296875,0.287701416015625,0.313336181640625,0.2998779296875,0.292401123046875,
SRAM09_02,HC_S014_MISA_PD_67_VTSAT,R[1317],R[1317],,-1e+32,1e+32,-1e+32,1e+32,0.297142176474294,0.00886238227154212,0.310986328125,0.2776611328125,0.0333251953125,0.288983154296875,0.29603271484375,0.3050048828125,0.309918212890625,0.297528076171875,0.309490966796875,0.294537353515625,0.29859619140625,0.288128662109375,0.283856201171875,0.2947509765625,0.3084228515625,0.2921875,0.2879150390625,0.2776611328125,0.29859619140625,0.3084228515625,0.293896484375,0.300518798828125,0.28577880859375,0.310986328125,0.302655029296875,0.305218505859375,0.3015869140625,0.29432373046875,0.305218505859375,0.28193359375,0.29176025390625,0.3067138671875,0.294110107421875,0.296673583984375,
SRAM09_02,HC_S014_MISA_PD_68_VTSAT,R[1318],R[1318],,-1e+32,1e+32,-1e+32,1e+32,0.294151453818044,0.0136500969603505,0.315472412109375,0.266766357421875,0.0487060546875,0.310772705078125,0.288128662109375,0.286419677734375,0.286419677734375,0.285992431640625,0.29176025390625,0.302655029296875,0.305645751953125,0.289837646484375,0.283001708984375,0.288555908203125,0.296673583984375,0.315472412109375,0.282147216796875,0.274456787109375,0.2853515625,0.301373291015625,0.269329833984375,0.287274169921875,0.266766357421875,0.299237060546875,0.295819091796875,0.29432373046875,0.31397705078125,0.30115966796875,0.314617919921875,0.313763427734375,0.292828369140625,0.27467041015625,0.308636474609375,0.311627197265625,
SRAM09_02,HC_S014_MISA_PD_69_VTSAT,R[1319],R[1319],,-1e+32,1e+32,-1e+32,1e+32,0.291484611265121,0.0149892959629677,0.322735595703125,0.250958251953125,0.07177734375,0.287060546875,0.294964599609375,0.288983154296875,0.295391845703125,0.29517822265625,0.275311279296875,0.250958251953125,0.288555908203125,0.265911865234375,0.294964599609375,0.309918212890625,0.280865478515625,0.304791259765625,0.276165771484375,0.29560546875,0.282574462890625,0.304364013671875,0.292401123046875,0.303082275390625,0.29859619140625,0.259503173828125,0.2844970703125,0.302227783203125,0.297528076171875,0.30714111328125,0.284283447265625,0.304364013671875,0.290478515625,0.2964599609375,0.322735595703125,0.30115966796875,
SRAM09_02,HC_S014_MISA_PD_70_VTSAT,R[1320],R[1320],,-1e+32,1e+32,-1e+32,1e+32,0.293758663054436,0.0143270368234066,0.3186767578125,0.261639404296875,0.057037353515625,0.303509521484375,0.295819091796875,0.29090576171875,0.2793701171875,0.294537353515625,0.289837646484375,0.29688720703125,0.281719970703125,0.285992431640625,0.3084228515625,0.2964599609375,0.297314453125,0.297314453125,0.294964599609375,0.2844970703125,0.2639892578125,0.306500244140625,0.301373291015625,0.309063720703125,0.29432373046875,0.261639404296875,0.3186767578125,0.277020263671875,0.28577880859375,0.297528076171875,0.3186767578125,0.2656982421875,0.291546630859375,0.298809814453125,0.3067138671875,0.311627197265625,
SRAM09_02,HC_S014_MISA_PD_71_VTSAT,R[1321],R[1321],,-1e+32,1e+32,-1e+32,1e+32,0.291718907510081,0.010692456897954,0.312908935546875,0.269757080078125,0.04315185546875,0.285137939453125,0.301373291015625,0.306072998046875,0.295391845703125,0.288128662109375,0.283856201171875,0.299664306640625,0.283428955078125,0.279583740234375,0.305218505859375,0.287701416015625,0.295819091796875,0.312908935546875,0.282574462890625,0.2947509765625,0.284710693359375,0.307568359375,0.287274169921875,0.30244140625,0.296673583984375,0.289837646484375,0.305859375,0.274029541015625,0.30030517578125,0.277874755859375,0.300518798828125,0.283001708984375,0.290264892578125,0.28834228515625,0.28321533203125,0.269757080078125,
SRAM09_02,HC_S014_MISA_PD_72_VTSAT,R[1322],R[1322],,-1e+32,1e+32,-1e+32,1e+32,0.299044110698085,0.0105577277256837,0.33021240234375,0.2716796875,0.05853271484375,0.310345458984375,0.299664306640625,0.296673583984375,0.29560546875,0.29261474609375,0.295819091796875,0.2716796875,0.278302001953125,0.29517822265625,0.30244140625,0.305218505859375,0.309918212890625,0.297314453125,0.293255615234375,0.30457763671875,0.303936767578125,0.293255615234375,0.296673583984375,0.2964599609375,0.33021240234375,0.308636474609375,0.30201416015625,0.301373291015625,0.286846923828125,0.2913330078125,0.293682861328125,0.31397705078125,0.299237060546875,0.295391845703125,0.30885009765625,0.2998779296875,
SRAM09_02,HC_S014_MISA_PD_73_VTSAT,R[1323],R[1323],,-1e+32,1e+32,-1e+32,1e+32,0.294344403666835,0.0107188763325362,0.31910400390625,0.27808837890625,0.041015625,0.290478515625,0.27808837890625,0.289410400390625,0.30714111328125,0.2913330078125,0.294110107421875,0.280224609375,0.28834228515625,0.294110107421875,0.297955322265625,0.2879150390625,0.280224609375,0.291119384765625,0.310772705078125,0.2930419921875,0.2947509765625,0.283001708984375,0.280224609375,0.298382568359375,0.2964599609375,0.298382568359375,0.29859619140625,0.3050048828125,0.31654052734375,0.31910400390625,0.29005126953125,0.290478515625,0.291973876953125,0.310986328125,0.298382568359375,0.27808837890625,
SRAM09_02,HC_S014_MISA_PD_74_VTSAT,R[1324],R[1324],,-1e+32,1e+32,-1e+32,1e+32,0.294523571383569,0.0101978155656164,0.31739501953125,0.274029541015625,0.043365478515625,0.2879150390625,0.291546630859375,0.29432373046875,0.309490966796875,0.2896240234375,0.280010986328125,0.285565185546875,0.309490966796875,0.274029541015625,0.31739501953125,0.29517822265625,0.307354736328125,0.298809814453125,0.300946044921875,0.283856201171875,0.29261474609375,0.298382568359375,0.281292724609375,0.298382568359375,0.287701416015625,0.28834228515625,0.300518798828125,0.28919677734375,0.29945068359375,0.311199951171875,0.280010986328125,0.305218505859375,0.289410400390625,0.29560546875,0.291546630859375,0.295819091796875,
SRAM09_02,HC_S014_MISA_PD_75_VTSAT,R[1325],R[1325],,-1e+32,1e+32,-1e+32,1e+32,0.297789936680947,0.013464660212678,0.32508544921875,0.275311279296875,0.049774169921875,0.32508544921875,0.2990234375,0.321453857421875,0.29603271484375,0.275311279296875,0.30201416015625,0.310345458984375,0.309490966796875,0.29005126953125,0.288555908203125,0.285565185546875,0.318035888671875,0.289410400390625,0.308636474609375,0.283856201171875,0.279583740234375,0.284710693359375,0.2759521484375,0.31141357421875,0.2896240234375,0.290264892578125,0.30115966796875,0.30372314453125,0.28193359375,0.289837646484375,0.30970458984375,0.29859619140625,0.290264892578125,0.303082275390625,0.303082275390625,0.31568603515625,
SRAM09_02,HC_S014_MISA_PD_76_VTSAT,R[1326],R[1326],,-1e+32,1e+32,-1e+32,1e+32,0.293083338583669,0.0157009712650954,0.31953125,0.2674072265625,0.0521240234375,0.308636474609375,0.280438232421875,0.286419677734375,0.2776611328125,0.2691162109375,0.2716796875,0.303509521484375,0.287274169921875,0.268475341796875,0.31654052734375,0.2964599609375,0.3032958984375,0.294964599609375,0.3084228515625,0.278729248046875,0.2964599609375,0.2674072265625,0.27467041015625,0.30885009765625,0.28919677734375,0.277874755859375,0.2759521484375,0.295391845703125,0.303082275390625,0.31953125,0.318890380859375,0.3118408203125,0.295819091796875,0.29688720703125,0.29603271484375,0.306072998046875,
SRAM09_02,HC_S014_MISA_PD_77_VTSAT,R[1327],R[1327],,-1e+32,1e+32,-1e+32,1e+32,0.294971490675403,0.0112609248783945,0.31397705078125,0.276806640625,0.03717041015625,0.3126953125,0.276806640625,0.31397705078125,0.29432373046875,0.288555908203125,0.30030517578125,0.288983154296875,0.297955322265625,0.278515625,0.288555908203125,0.279156494140625,0.303936767578125,0.293896484375,0.29774169921875,0.281719970703125,0.292828369140625,0.284283447265625,0.2853515625,0.299664306640625,0.307354736328125,0.301800537109375,0.310772705078125,0.287274169921875,0.306500244140625,0.302655029296875,0.29774169921875,0.282574462890625,0.28748779296875,0.280010986328125,0.312481689453125,0.308209228515625,
SRAM09_02,HC_S014_MISA_PD_78_VTSAT,R[1328],R[1328],,-1e+32,1e+32,-1e+32,1e+32,0.291160731161794,0.0144554491760175,0.318035888671875,0.26612548828125,0.051910400390625,0.277020263671875,0.268902587890625,0.268902587890625,0.29603271484375,0.274029541015625,0.283642578125,0.287274169921875,0.28834228515625,0.2759521484375,0.318035888671875,0.300946044921875,0.27808837890625,0.289837646484375,0.303509521484375,0.292828369140625,0.26612548828125,0.27467041015625,0.297100830078125,0.284283447265625,0.308636474609375,0.2810791015625,0.302227783203125,0.302655029296875,0.30372314453125,0.283428955078125,0.30714111328125,0.28663330078125,0.30927734375,0.29688720703125,0.317822265625,0.300946044921875,
SRAM09_02,HC_S014_MISA_PD_79_VTSAT,R[1329],R[1329],,-1e+32,1e+32,-1e+32,1e+32,0.299326644405242,0.0128695873472146,0.336407470703125,0.273602294921875,0.06280517578125,0.29517822265625,0.2990234375,0.310345458984375,0.30030517578125,0.31568603515625,0.285137939453125,0.304791259765625,0.273602294921875,0.2844970703125,0.323590087890625,0.285565185546875,0.299664306640625,0.304364013671875,0.29346923828125,0.294537353515625,0.310772705078125,0.2853515625,0.288983154296875,0.301373291015625,0.3032958984375,0.29774169921875,0.30799560546875,0.290478515625,0.314190673828125,0.2930419921875,0.305859375,0.2844970703125,0.300518798828125,0.290478515625,0.336407470703125,0.298382568359375,
SRAM09_02,HC_S014_MISA_PD_80_VTSAT,R[1330],R[1330],,-1e+32,1e+32,-1e+32,1e+32,0.297404036983367,0.0123688511795857,0.319744873046875,0.268902587890625,0.05084228515625,0.300518798828125,0.30457763671875,0.28919677734375,0.3135498046875,0.280224609375,0.305859375,0.301373291015625,0.29945068359375,0.297100830078125,0.307354736328125,0.285565185546875,0.3032958984375,0.29090576171875,0.281292724609375,0.315899658203125,0.28834228515625,0.303509521484375,0.28834228515625,0.315899658203125,0.288128662109375,0.319744873046875,0.3169677734375,0.268902587890625,0.294110107421875,0.30115966796875,0.301373291015625,0.30201416015625,0.283642578125,0.287060546875,0.300946044921875,0.28321533203125,
SRAM09_03,HC_S015_MISA_PU_1_VTSAT,R[1331],R[1331],,-1e+32,1e+32,-1e+32,1e+32,-0.242716536983367,0.0170838589597415,-0.203106689453125,-0.28748779296875,0.084381103515625,-0.259075927734375,-0.2468994140625,-0.249462890625,-0.245404052734375,-0.239422607421875,-0.240277099609375,-0.237713623046875,-0.26270751953125,-0.233013916015625,-0.23707275390625,-0.233013916015625,-0.236004638671875,-0.266339111328125,-0.245404052734375,-0.245404052734375,-0.247113037109375,-0.24134521484375,-0.248822021484375,-0.28748779296875,-0.25159912109375,-0.22596435546875,-0.209515380859375,-0.26954345703125,-0.24305419921875,-0.238995361328125,-0.247540283203125,-0.203106689453125,-0.241986083984375,-0.229168701171875,-0.21058349609375,-0.251171875,
SRAM09_03,HC_S015_MISA_PU_2_VTSAT,R[1332],R[1332],,-1e+32,1e+32,-1e+32,1e+32,-0.242592497794859,0.0176912126955472,-0.2195556640625,-0.3101318359375,0.090576171875,-0.226605224609375,-0.23109130859375,-0.22041015625,-0.2298095703125,-0.262066650390625,-0.245404052734375,-0.2383544921875,-0.261639404296875,-0.23963623046875,-0.2451904296875,-0.229595947265625,-0.271038818359375,-0.251385498046875,-0.2571533203125,-0.2520263671875,-0.236431884765625,-0.249676513671875,-0.23792724609375,-0.3101318359375,-0.247113037109375,-0.232373046875,-0.2195556640625,-0.24049072265625,-0.24305419921875,-0.241986083984375,-0.2366455078125,-0.23536376953125,-0.247967529296875,-0.225323486328125,-0.228314208984375,-0.226605224609375,
SRAM09_03,HC_S015_MISA_PU_3_VTSAT,R[1333],R[1333],,-1e+32,1e+32,-1e+32,1e+32,-0.242613170992944,0.0215601248036347,-0.205029296875,-0.282147216796875,0.077117919921875,-0.249676513671875,-0.282147216796875,-0.23536376953125,-0.225537109375,-0.224896240234375,-0.218487548828125,-0.272747802734375,-0.278729248046875,-0.244549560546875,-0.24647216796875,-0.205029296875,-0.227886962890625,-0.276165771484375,-0.23707275390625,-0.253094482421875,-0.22767333984375,-0.242626953125,-0.24390869140625,-0.280438232421875,-0.274029541015625,-0.24989013671875,-0.23408203125,-0.211865234375,-0.252667236328125,-0.247967529296875,-0.22510986328125,-0.231304931640625,-0.206097412109375,-0.224468994140625,-0.2434814453125,-0.247540283203125,
